### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 10, NVARIETYHD = 5, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.32, SELECTIONSTRENGTH = 10, ALPHA = 0.6, NHOUSEHOLD = 49, PROBABILITYNEWVAR = 0.06, PERCENTAGENEWRANDVAR = 0.1, CROSSINGDEVIATION = 0.005, DEATHPROBABILITY = 0.2, MAXTIME = 3000, TIMEINTERVAL = 30, NRUN = 1 ###

value; varDist; param
40.8163; 4; 94
42.8571; 0; 94
44.898; 0; 94
46.9388; 0; 94
48.9796; 8; 94
51.0204; 4; 94
53.0612; 4; 94
55.102; 0; 94
57.1429; 0; 94
59.1837; 0; 94
61.2245; 8; 94
63.2653; 0; 94
65.3061; 0; 94
67.3469; 0; 94
69.3878; 0; 94
71.4286; 0; 94
73.4694; 0; 94
75.5102; 0; 94
77.551; 0; 94
79.5918; 0; 94
81.6327; 0; 94
83.6735; 0; 94
85.7143; 0; 94
87.7551; 0; 94
89.7959; 0; 94
91.8367; 0; 94
93.8776; 0; 94
95.9184; 0; 94
97.9592; 0; 94
100; 0; 94
2.04082; 8.33333; 95
4.08163; 8.33333; 95
6.12245; 8.33333; 95
8.16327; 8.33333; 95
10.2041; 0; 95
12.2449; 0; 95
14.2857; 4.16667; 95
16.3265; 4.16667; 95
18.3673; 0; 95
20.4082; 0; 95
22.449; 4.16667; 95
24.4898; 0; 95
26.5306; 8.33333; 95
28.5714; 0; 95
30.6122; 0; 95
32.6531; 4.16667; 95
34.6939; 0; 95
36.7347; 0; 95
38.7755; 4.16667; 95
40.8163; 4.16667; 95
42.8571; 8.33333; 95
44.898; 0; 95
46.9388; 8.33333; 95
48.9796; 0; 95
51.0204; 0; 95
53.0612; 0; 95
55.102; 0; 95
57.1429; 4.16667; 95
59.1837; 4.16667; 95
61.2245; 0; 95
63.2653; 0; 95
65.3061; 0; 95
67.3469; 4.16667; 95
69.3878; 0; 95
71.4286; 0; 95
73.4694; 0; 95
75.5102; 0; 95
77.551; 0; 95
79.5918; 0; 95
81.6327; 4.16667; 95
83.6735; 0; 95
85.7143; 0; 95
87.7551; 0; 95
89.7959; 0; 95
91.8367; 0; 95
93.8776; 0; 95
95.9184; 0; 95
97.9592; 0; 95
100; 0; 95
2.04082; 0; 96
4.08163; 3.125; 96
6.12245; 6.25; 96
8.16327; 18.75; 96
10.2041; 0; 96
12.2449; 3.125; 96
14.2857; 6.25; 96
16.3265; 3.125; 96
18.3673; 9.375; 96
20.4082; 0; 96
22.449; 9.375; 96
24.4898; 0; 96
26.5306; 9.375; 96
28.5714; 3.125; 96
30.6122; 6.25; 96
32.6531; 0; 96
34.6939; 3.125; 96
36.7347; 9.375; 96
38.7755; 0; 96
40.8163; 0; 96
42.8571; 0; 96
44.898; 3.125; 96
46.9388; 0; 96
48.9796; 0; 96
51.0204; 3.125; 96
53.0612; 3.125; 96
55.102; 0; 96
57.1429; 0; 96
59.1837; 0; 96
61.2245; 0; 96
63.2653; 0; 96
65.3061; 0; 96
67.3469; 0; 96
69.3878; 0; 96
71.4286; 0; 96
73.4694; 0; 96
75.5102; 0; 96
77.551; 0; 96
79.5918; 0; 96
81.6327; 0; 96
83.6735; 0; 96
85.7143; 0; 96
87.7551; 0; 96
89.7959; 0; 96
91.8367; 0; 96
93.8776; 0; 96
95.9184; 0; 96
97.9592; 0; 96
100; 0; 96
2.04082; 8; 97
4.08163; 0; 97
6.12245; 12; 97
8.16327; 8; 97
10.2041; 0; 97
12.2449; 4; 97
14.2857; 4; 97
16.3265; 0; 97
18.3673; 4; 97
20.4082; 0; 97
22.449; 4; 97
24.4898; 0; 97
26.5306; 0; 97
28.5714; 0; 97
30.6122; 0; 97
32.6531; 8; 97
34.6939; 12; 97
36.7347; 4; 97
38.7755; 4; 97
40.8163; 0; 97
42.8571; 0; 97
44.898; 4; 97
46.9388; 4; 97
48.9796; 4; 97
51.0204; 0; 97
53.0612; 4; 97
55.102; 0; 97
57.1429; 0; 97
59.1837; 0; 97
61.2245; 4; 97
63.2653; 0; 97
65.3061; 0; 97
67.3469; 0; 97
69.3878; 8; 97
71.4286; 0; 97
73.4694; 0; 97
75.5102; 0; 97
77.551; 0; 97
79.5918; 0; 97
81.6327; 0; 97
83.6735; 0; 97
85.7143; 0; 97
87.7551; 0; 97
89.7959; 0; 97
91.8367; 0; 97
93.8776; 0; 97
95.9184; 0; 97
97.9592; 0; 97
100; 0; 97
2.04082; 10.3448; 98
4.08163; 3.44828; 98
6.12245; 3.44828; 98
8.16327; 6.89655; 98
10.2041; 3.44828; 98
12.2449; 6.89655; 98
14.2857; 0; 98
16.3265; 0; 98
18.3673; 0; 98
20.4082; 6.89655; 98
22.449; 10.3448; 98
24.4898; 3.44828; 98
26.5306; 3.44828; 98
28.5714; 6.89655; 98
30.6122; 6.89655; 98
32.6531; 3.44828; 98
34.6939; 6.89655; 98
36.7347; 3.44828; 98
38.7755; 0; 98
40.8163; 6.89655; 98
42.8571; 3.44828; 98
44.898; 0; 98
46.9388; 0; 98
48.9796; 3.44828; 98
51.0204; 0; 98
53.0612; 0; 98
55.102; 0; 98
57.1429; 0; 98
59.1837; 0; 98
61.2245; 0; 98
63.2653; 0; 98
65.3061; 0; 98
67.3469; 0; 98
69.3878; 0; 98
71.4286; 0; 98
73.4694; 0; 98
75.5102; 0; 98
77.551; 0; 98
79.5918; 0; 98
81.6327; 0; 98
83.6735; 0; 98
85.7143; 0; 98
87.7551; 0; 98
89.7959; 0; 98
91.8367; 0; 98
93.8776; 0; 98
95.9184; 0; 98
97.9592; 0; 98
100; 0; 98
2.04082; 0; 99
4.08163; 7.14286; 99
6.12245; 7.14286; 99
8.16327; 7.14286; 99
10.2041; 0; 99
12.2449; 0; 99
14.2857; 7.14286; 99
16.3265; 7.14286; 99
18.3673; 0; 99
20.4082; 0; 99
22.449; 0; 99
24.4898; 7.14286; 99
26.5306; 0; 99
28.5714; 7.14286; 99
30.6122; 7.14286; 99
32.6531; 0; 99
34.6939; 0; 99
36.7347; 7.14286; 99
38.7755; 0; 99
40.8163; 0; 99
42.8571; 0; 99
44.898; 0; 99
46.9388; 0; 99
48.9796; 0; 99
51.0204; 7.14286; 99
53.0612; 0; 99
55.102; 7.14286; 99
57.1429; 0; 99
59.1837; 7.14286; 99
61.2245; 7.14286; 99
63.2653; 0; 99
65.3061; 0; 99
67.3469; 0; 99
69.3878; 0; 99
71.4286; 7.14286; 99
73.4694; 0; 99
75.5102; 0; 99
77.551; 0; 99
79.5918; 0; 99
81.6327; 0; 99
83.6735; 0; 99
85.7143; 0; 99
87.7551; 0; 99
89.7959; 0; 99
91.8367; 0; 99
93.8776; 0; 99
95.9184; 0; 99
97.9592; 0; 99
100; 0; 99
2.04082; 13.0435; 100
4.08163; 4.34783; 100
6.12245; 4.34783; 100
8.16327; 4.34783; 100
10.2041; 0; 100
12.2449; 0; 100
14.2857; 0; 100
16.3265; 0; 100
18.3673; 4.34783; 100
20.4082; 0; 100
22.449; 0; 100
24.4898; 8.69565; 100
26.5306; 0; 100
28.5714; 4.34783; 100
30.6122; 4.34783; 100
32.6531; 8.69565; 100
34.6939; 0; 100
36.7347; 0; 100
38.7755; 0; 100
40.8163; 4.34783; 100
42.8571; 8.69565; 100
44.898; 13.0435; 100
46.9388; 4.34783; 100
48.9796; 4.34783; 100
51.0204; 0; 100
53.0612; 0; 100
55.102; 4.34783; 100
57.1429; 4.34783; 100
59.1837; 0; 100
61.2245; 0; 100
63.2653; 0; 100
65.3061; 0; 100
67.3469; 0; 100
69.3878; 0; 100
71.4286; 0; 100
73.4694; 0; 100
75.5102; 0; 100
77.551; 0; 100
79.5918; 0; 100
81.6327; 0; 100
83.6735; 0; 100
85.7143; 0; 100
87.7551; 0; 100
89.7959; 0; 100
91.8367; 0; 100
93.8776; 0; 100
95.9184; 0; 100
97.9592; 0; 100
100; 0; 100
2.04082; 7.14286; 101
4.08163; 0; 101
6.12245; 7.14286; 101
8.16327; 7.14286; 101
10.2041; 0; 101
12.2449; 0; 101
14.2857; 0; 101
16.3265; 0; 101
18.3673; 0; 101
20.4082; 0; 101
22.449; 0; 101
24.4898; 0; 101
26.5306; 7.14286; 101
28.5714; 0; 101
30.6122; 7.14286; 101
32.6531; 7.14286; 101
34.6939; 0; 101
36.7347; 0; 101
38.7755; 7.14286; 101
40.8163; 0; 101
42.8571; 0; 101
44.898; 7.14286; 101
46.9388; 0; 101
48.9796; 7.14286; 101
51.0204; 0; 101
53.0612; 0; 101
55.102; 0; 101
57.1429; 7.14286; 101
59.1837; 7.14286; 101
61.2245; 0; 101
63.2653; 0; 101
65.3061; 0; 101
67.3469; 0; 101
69.3878; 0; 101
71.4286; 0; 101
73.4694; 14.2857; 101
75.5102; 0; 101
77.551; 0; 101
79.5918; 0; 101
81.6327; 7.14286; 101
83.6735; 0; 101
85.7143; 0; 101
87.7551; 0; 101
89.7959; 0; 101
91.8367; 0; 101
93.8776; 0; 101
95.9184; 0; 101
97.9592; 0; 101
100; 0; 101
2.04082; 11.1111; 102
4.08163; 0; 102
6.12245; 7.40741; 102
8.16327; 3.7037; 102
10.2041; 0; 102
12.2449; 3.7037; 102
14.2857; 7.40741; 102
16.3265; 0; 102
18.3673; 7.40741; 102
20.4082; 0; 102
22.449; 11.1111; 102
24.4898; 0; 102
26.5306; 0; 102
28.5714; 7.40741; 102
30.6122; 3.7037; 102
32.6531; 0; 102
34.6939; 0; 102
36.7347; 0; 102
38.7755; 0; 102
40.8163; 0; 102
42.8571; 11.1111; 102
44.898; 3.7037; 102
46.9388; 0; 102
48.9796; 3.7037; 102
51.0204; 3.7037; 102
53.0612; 0; 102
55.102; 7.40741; 102
57.1429; 3.7037; 102
59.1837; 0; 102
61.2245; 0; 102
63.2653; 3.7037; 102
65.3061; 0; 102
67.3469; 0; 102
69.3878; 0; 102
71.4286; 0; 102
73.4694; 0; 102
75.5102; 0; 102
77.551; 0; 102
79.5918; 0; 102
81.6327; 0; 102
83.6735; 0; 102
85.7143; 0; 102
87.7551; 0; 102
89.7959; 0; 102
91.8367; 0; 102
93.8776; 0; 102
95.9184; 0; 102
97.9592; 0; 102
100; 0; 102
2.04082; 4.54545; 103
4.08163; 4.54545; 103
6.12245; 9.09091; 103
8.16327; 0; 103
10.2041; 0; 103
12.2449; 9.09091; 103
14.2857; 4.54545; 103
16.3265; 13.6364; 103
18.3673; 0; 103
20.4082; 4.54545; 103
22.449; 0; 103
24.4898; 0; 103
26.5306; 4.54545; 103
28.5714; 0; 103
30.6122; 9.09091; 103
32.6531; 4.54545; 103
34.6939; 9.09091; 103
36.7347; 0; 103
38.7755; 0; 103
40.8163; 13.6364; 103
42.8571; 0; 103
44.898; 0; 103
46.9388; 0; 103
48.9796; 4.54545; 103
51.0204; 0; 103
53.0612; 0; 103
55.102; 0; 103
57.1429; 0; 103
59.1837; 0; 103
61.2245; 0; 103
63.2653; 4.54545; 103
65.3061; 0; 103
67.3469; 0; 103
69.3878; 0; 103
71.4286; 0; 103
73.4694; 0; 103
75.5102; 0; 103
77.551; 0; 103
79.5918; 0; 103
81.6327; 0; 103
83.6735; 0; 103
85.7143; 0; 103
87.7551; 0; 103
89.7959; 0; 103
91.8367; 0; 103
93.8776; 0; 103
95.9184; 0; 103
97.9592; 0; 103
100; 0; 103
2.04082; 13.3333; 104
4.08163; 0; 104
6.12245; 0; 104
8.16327; 0; 104
10.2041; 0; 104
12.2449; 0; 104
14.2857; 6.66667; 104
16.3265; 13.3333; 104
18.3673; 0; 104
20.4082; 0; 104
22.449; 0; 104
24.4898; 0; 104
26.5306; 6.66667; 104
28.5714; 6.66667; 104
30.6122; 0; 104
32.6531; 0; 104
34.6939; 6.66667; 104
36.7347; 0; 104
38.7755; 0; 104
40.8163; 0; 104
42.8571; 0; 104
44.898; 6.66667; 104
46.9388; 0; 104
48.9796; 0; 104
51.0204; 6.66667; 104
53.0612; 13.3333; 104
55.102; 0; 104
57.1429; 0; 104
59.1837; 0; 104
61.2245; 0; 104
63.2653; 6.66667; 104
65.3061; 0; 104
67.3469; 0; 104
69.3878; 0; 104
71.4286; 6.66667; 104
73.4694; 0; 104
75.5102; 6.66667; 104
77.551; 0; 104
79.5918; 0; 104
81.6327; 0; 104
83.6735; 0; 104
85.7143; 0; 104
87.7551; 0; 104
89.7959; 0; 104
91.8367; 0; 104
93.8776; 0; 104
95.9184; 0; 104
97.9592; 0; 104
100; 0; 104
2.04082; 0; 105
4.08163; 10; 105
6.12245; 5; 105
8.16327; 0; 105
10.2041; 0; 105
12.2449; 0; 105
14.2857; 0; 105
16.3265; 0; 105
18.3673; 5; 105
20.4082; 0; 105
22.449; 5; 105
24.4898; 0; 105
26.5306; 10; 105
28.5714; 5; 105
30.6122; 0; 105
32.6531; 0; 105
34.6939; 5; 105
36.7347; 0; 105
38.7755; 15; 105
40.8163; 0; 105
42.8571; 5; 105
44.898; 5; 105
46.9388; 5; 105
48.9796; 0; 105
51.0204; 0; 105
53.0612; 5; 105
55.102; 0; 105
57.1429; 5; 105
59.1837; 10; 105
61.2245; 0; 105
63.2653; 0; 105
65.3061; 0; 105
67.3469; 0; 105
69.3878; 5; 105
71.4286; 0; 105
73.4694; 0; 105
75.5102; 0; 105
77.551; 0; 105
79.5918; 0; 105
81.6327; 0; 105
83.6735; 0; 105
85.7143; 0; 105
87.7551; 0; 105
89.7959; 0; 105
91.8367; 0; 105
93.8776; 0; 105
95.9184; 0; 105
97.9592; 0; 105
100; 0; 105
2.04082; 22.7273; 106
4.08163; 0; 106
6.12245; 0; 106
8.16327; 0; 106
10.2041; 0; 106
12.2449; 4.54545; 106
14.2857; 0; 106
16.3265; 4.54545; 106
18.3673; 0; 106
20.4082; 0; 106
22.449; 0; 106
24.4898; 0; 106
26.5306; 4.54545; 106
28.5714; 0; 106
30.6122; 9.09091; 106
32.6531; 4.54545; 106
34.6939; 4.54545; 106
36.7347; 0; 106
38.7755; 9.09091; 106
40.8163; 0; 106
42.8571; 9.09091; 106
44.898; 9.09091; 106
46.9388; 0; 106
48.9796; 0; 106
51.0204; 0; 106
53.0612; 4.54545; 106
55.102; 0; 106
57.1429; 4.54545; 106
59.1837; 4.54545; 106
61.2245; 0; 106
63.2653; 0; 106
65.3061; 0; 106
67.3469; 4.54545; 106
69.3878; 0; 106
71.4286; 0; 106
73.4694; 0; 106
75.5102; 0; 106
77.551; 0; 106
79.5918; 0; 106
81.6327; 0; 106
83.6735; 0; 106
85.7143; 0; 106
87.7551; 0; 106
89.7959; 0; 106
91.8367; 0; 106
93.8776; 0; 106
95.9184; 0; 106
97.9592; 0; 106
100; 0; 106
2.04082; 5.26316; 107
4.08163; 0; 107
6.12245; 0; 107
8.16327; 0; 107
10.2041; 0; 107
12.2449; 5.26316; 107
14.2857; 0; 107
16.3265; 5.26316; 107
18.3673; 0; 107
20.4082; 0; 107
22.449; 0; 107
24.4898; 15.7895; 107
26.5306; 10.5263; 107
28.5714; 10.5263; 107
30.6122; 0; 107
32.6531; 0; 107
34.6939; 5.26316; 107
36.7347; 0; 107
38.7755; 0; 107
40.8163; 5.26316; 107
42.8571; 5.26316; 107
44.898; 0; 107
46.9388; 15.7895; 107
48.9796; 0; 107
51.0204; 0; 107
53.0612; 10.5263; 107
55.102; 0; 107
57.1429; 5.26316; 107
59.1837; 0; 107
61.2245; 0; 107
63.2653; 0; 107
65.3061; 0; 107
67.3469; 0; 107
69.3878; 0; 107
71.4286; 0; 107
73.4694; 0; 107
75.5102; 0; 107
77.551; 0; 107
79.5918; 0; 107
81.6327; 0; 107
83.6735; 0; 107
85.7143; 0; 107
87.7551; 0; 107
89.7959; 0; 107
91.8367; 0; 107
93.8776; 0; 107
95.9184; 0; 107
97.9592; 0; 107
100; 0; 107
2.04082; 13.7931; 108
4.08163; 3.44828; 108
6.12245; 3.44828; 108
8.16327; 10.3448; 108
10.2041; 0; 108
12.2449; 10.3448; 108
14.2857; 0; 108
16.3265; 0; 108
18.3673; 3.44828; 108
20.4082; 6.89655; 108
22.449; 3.44828; 108
24.4898; 3.44828; 108
26.5306; 6.89655; 108
28.5714; 3.44828; 108
30.6122; 0; 108
32.6531; 0; 108
34.6939; 3.44828; 108
36.7347; 0; 108
38.7755; 3.44828; 108
40.8163; 0; 108
42.8571; 3.44828; 108
44.898; 0; 108
46.9388; 6.89655; 108
48.9796; 6.89655; 108
51.0204; 0; 108
53.0612; 3.44828; 108
55.102; 0; 108
57.1429; 0; 108
59.1837; 0; 108
61.2245; 0; 108
63.2653; 3.44828; 108
65.3061; 0; 108
67.3469; 0; 108
69.3878; 0; 108
71.4286; 0; 108
73.4694; 0; 108
75.5102; 0; 108
77.551; 0; 108
79.5918; 0; 108
81.6327; 0; 108
83.6735; 0; 108
85.7143; 0; 108
87.7551; 0; 108
89.7959; 0; 108
91.8367; 0; 108
93.8776; 0; 108
95.9184; 0; 108
97.9592; 0; 108
100; 0; 108
2.04082; 10; 109
4.08163; 5; 109
6.12245; 0; 109
8.16327; 0; 109
10.2041; 0; 109
12.2449; 15; 109
14.2857; 5; 109
16.3265; 0; 109
18.3673; 0; 109
20.4082; 5; 109
22.449; 5; 109
24.4898; 0; 109
26.5306; 0; 109
28.5714; 0; 109
30.6122; 5; 109
32.6531; 5; 109
34.6939; 10; 109
36.7347; 0; 109
38.7755; 0; 109
40.8163; 10; 109
42.8571; 0; 109
44.898; 5; 109
46.9388; 0; 109
48.9796; 0; 109
51.0204; 5; 109
53.0612; 0; 109
55.102; 0; 109
57.1429; 10; 109
59.1837; 0; 109
61.2245; 5; 109
63.2653; 0; 109
65.3061; 0; 109
67.3469; 0; 109
69.3878; 0; 109
71.4286; 0; 109
73.4694; 0; 109
75.5102; 0; 109
77.551; 0; 109
79.5918; 0; 109
81.6327; 0; 109
83.6735; 0; 109
85.7143; 0; 109
87.7551; 0; 109
89.7959; 0; 109
91.8367; 0; 109
93.8776; 0; 109
95.9184; 0; 109
97.9592; 0; 109
100; 0; 109
2.04082; 4; 110
4.08163; 8; 110
6.12245; 4; 110
8.16327; 4; 110
10.2041; 0; 110
12.2449; 0; 110
14.2857; 4; 110
16.3265; 0; 110
18.3673; 0; 110
20.4082; 12; 110
22.449; 12; 110
24.4898; 8; 110
26.5306; 12; 110
28.5714; 4; 110
30.6122; 4; 110
32.6531; 4; 110
34.6939; 0; 110
36.7347; 0; 110
38.7755; 0; 110
40.8163; 0; 110
42.8571; 0; 110
44.898; 0; 110
46.9388; 4; 110
48.9796; 8; 110
51.0204; 0; 110
53.0612; 0; 110
55.102; 4; 110
57.1429; 0; 110
59.1837; 0; 110
61.2245; 0; 110
63.2653; 0; 110
65.3061; 0; 110
67.3469; 0; 110
69.3878; 4; 110
71.4286; 0; 110
73.4694; 0; 110
75.5102; 0; 110
77.551; 0; 110
79.5918; 0; 110
81.6327; 0; 110
83.6735; 0; 110
85.7143; 0; 110
87.7551; 0; 110
89.7959; 0; 110
91.8367; 0; 110
93.8776; 0; 110
95.9184; 0; 110
97.9592; 0; 110
100; 0; 110
2.04082; 0; 111
4.08163; 0; 111
6.12245; 5; 111
8.16327; 0; 111
10.2041; 5; 111
12.2449; 5; 111
14.2857; 0; 111
16.3265; 0; 111
18.3673; 0; 111
20.4082; 5; 111
22.449; 0; 111
24.4898; 5; 111
26.5306; 10; 111
28.5714; 5; 111
30.6122; 5; 111
32.6531; 0; 111
34.6939; 10; 111
36.7347; 0; 111
38.7755; 0; 111
40.8163; 5; 111
42.8571; 10; 111
44.898; 5; 111
46.9388; 5; 111
48.9796; 10; 111
51.0204; 0; 111
53.0612; 10; 111
55.102; 0; 111
57.1429; 0; 111
59.1837; 0; 111
61.2245; 0; 111
63.2653; 0; 111
65.3061; 0; 111
67.3469; 0; 111
69.3878; 0; 111
71.4286; 0; 111
73.4694; 0; 111
75.5102; 0; 111
77.551; 0; 111
79.5918; 0; 111
81.6327; 0; 111
83.6735; 0; 111
85.7143; 0; 111
87.7551; 0; 111
89.7959; 0; 111
91.8367; 0; 111
93.8776; 0; 111
95.9184; 0; 111
97.9592; 0; 111
100; 0; 111
2.04082; 5.55556; 112
4.08163; 0; 112
6.12245; 0; 112
8.16327; 5.55556; 112
10.2041; 0; 112
12.2449; 0; 112
14.2857; 0; 112
16.3265; 0; 112
18.3673; 11.1111; 112
20.4082; 16.6667; 112
22.449; 0; 112
24.4898; 11.1111; 112
26.5306; 0; 112
28.5714; 5.55556; 112
30.6122; 0; 112
32.6531; 0; 112
34.6939; 0; 112
36.7347; 5.55556; 112
38.7755; 5.55556; 112
40.8163; 0; 112
42.8571; 0; 112
44.898; 0; 112
46.9388; 11.1111; 112
48.9796; 0; 112
51.0204; 0; 112
53.0612; 0; 112
55.102; 0; 112
57.1429; 0; 112
59.1837; 0; 112
61.2245; 0; 112
63.2653; 0; 112
65.3061; 5.55556; 112
67.3469; 0; 112
69.3878; 5.55556; 112
71.4286; 0; 112
73.4694; 0; 112
75.5102; 0; 112
77.551; 5.55556; 112
79.5918; 5.55556; 112
81.6327; 0; 112
83.6735; 0; 112
85.7143; 0; 112
87.7551; 0; 112
89.7959; 0; 112
91.8367; 0; 112
93.8776; 0; 112
95.9184; 0; 112
97.9592; 0; 112
100; 0; 112
2.04082; 14.2857; 113
4.08163; 4.7619; 113
6.12245; 0; 113
8.16327; 0; 113
10.2041; 0; 113
12.2449; 0; 113
14.2857; 0; 113
16.3265; 4.7619; 113
18.3673; 4.7619; 113
20.4082; 0; 113
22.449; 4.7619; 113
24.4898; 0; 113
26.5306; 0; 113
28.5714; 4.7619; 113
30.6122; 14.2857; 113
32.6531; 4.7619; 113
34.6939; 4.7619; 113
36.7347; 0; 113
38.7755; 4.7619; 113
40.8163; 14.2857; 113
42.8571; 0; 113
44.898; 4.7619; 113
46.9388; 0; 113
48.9796; 4.7619; 113
51.0204; 4.7619; 113
53.0612; 4.7619; 113
55.102; 0; 113
57.1429; 0; 113
59.1837; 0; 113
61.2245; 0; 113
63.2653; 0; 113
65.3061; 0; 113
67.3469; 0; 113
69.3878; 0; 113
71.4286; 0; 113
73.4694; 0; 113
75.5102; 0; 113
77.551; 0; 113
79.5918; 0; 113
81.6327; 0; 113
83.6735; 0; 113
85.7143; 0; 113
87.7551; 0; 113
89.7959; 0; 113
91.8367; 0; 113
93.8776; 0; 113
95.9184; 0; 113
97.9592; 0; 113
100; 0; 113
2.04082; 13.6364; 114
4.08163; 0; 114
6.12245; 0; 114
8.16327; 4.54545; 114
10.2041; 0; 114
12.2449; 9.09091; 114
14.2857; 0; 114
16.3265; 0; 114
18.3673; 0; 114
20.4082; 4.54545; 114
22.449; 4.54545; 114
24.4898; 0; 114
26.5306; 9.09091; 114
28.5714; 4.54545; 114
30.6122; 0; 114
32.6531; 0; 114
34.6939; 0; 114
36.7347; 9.09091; 114
38.7755; 4.54545; 114
40.8163; 9.09091; 114
42.8571; 0; 114
44.898; 9.09091; 114
46.9388; 0; 114
48.9796; 0; 114
51.0204; 0; 114
53.0612; 4.54545; 114
55.102; 0; 114
57.1429; 4.54545; 114
59.1837; 0; 114
61.2245; 4.54545; 114
63.2653; 4.54545; 114
65.3061; 0; 114
67.3469; 0; 114
69.3878; 0; 114
71.4286; 0; 114
73.4694; 0; 114
75.5102; 0; 114
77.551; 0; 114
79.5918; 0; 114
81.6327; 0; 114
83.6735; 0; 114
85.7143; 0; 114
87.7551; 0; 114
89.7959; 0; 114
91.8367; 0; 114
93.8776; 0; 114
95.9184; 0; 114
97.9592; 0; 114
100; 0; 114
2.04082; 4.16667; 115
4.08163; 12.5; 115
6.12245; 0; 115
8.16327; 8.33333; 115
10.2041; 8.33333; 115
12.2449; 8.33333; 115
14.2857; 4.16667; 115
16.3265; 4.16667; 115
18.3673; 0; 115
20.4082; 0; 115
22.449; 4.16667; 115
24.4898; 0; 115
26.5306; 4.16667; 115
28.5714; 0; 115
30.6122; 0; 115
32.6531; 0; 115
34.6939; 0; 115
36.7347; 4.16667; 115
38.7755; 4.16667; 115
40.8163; 0; 115
42.8571; 8.33333; 115
44.898; 4.16667; 115
46.9388; 4.16667; 115
48.9796; 4.16667; 115
51.0204; 4.16667; 115
53.0612; 0; 115
55.102; 0; 115
57.1429; 0; 115
59.1837; 0; 115
61.2245; 0; 115
63.2653; 0; 115
65.3061; 4.16667; 115
67.3469; 0; 115
69.3878; 0; 115
71.4286; 0; 115
73.4694; 4.16667; 115
75.5102; 0; 115
77.551; 0; 115
79.5918; 0; 115
81.6327; 0; 115
83.6735; 0; 115
85.7143; 0; 115
87.7551; 0; 115
89.7959; 0; 115
91.8367; 0; 115
93.8776; 0; 115
95.9184; 0; 115
97.9592; 0; 115
100; 0; 115
2.04082; 8; 116
4.08163; 16; 116
6.12245; 4; 116
8.16327; 12; 116
10.2041; 0; 116
12.2449; 8; 116
14.2857; 4; 116
16.3265; 0; 116
18.3673; 4; 116
20.4082; 4; 116
22.449; 8; 116
24.4898; 0; 116
26.5306; 8; 116
28.5714; 4; 116
30.6122; 4; 116
32.6531; 0; 116
34.6939; 0; 116
36.7347; 4; 116
38.7755; 0; 116
40.8163; 0; 116
42.8571; 4; 116
44.898; 0; 116
46.9388; 4; 116
48.9796; 4; 116
51.0204; 0; 116
53.0612; 0; 116
55.102; 0; 116
57.1429; 0; 116
59.1837; 0; 116
61.2245; 0; 116
63.2653; 0; 116
65.3061; 0; 116
67.3469; 0; 116
69.3878; 0; 116
71.4286; 0; 116
73.4694; 0; 116
75.5102; 0; 116
77.551; 0; 116
79.5918; 0; 116
81.6327; 0; 116
83.6735; 0; 116
85.7143; 0; 116
87.7551; 0; 116
89.7959; 0; 116
91.8367; 0; 116
93.8776; 0; 116
95.9184; 0; 116
97.9592; 0; 116
100; 0; 116
2.04082; 21.7391; 117
4.08163; 4.34783; 117
6.12245; 4.34783; 117
8.16327; 4.34783; 117
10.2041; 0; 117
12.2449; 4.34783; 117
14.2857; 0; 117
16.3265; 0; 117
18.3673; 4.34783; 117
20.4082; 0; 117
22.449; 4.34783; 117
24.4898; 0; 117
26.5306; 4.34783; 117
28.5714; 0; 117
30.6122; 4.34783; 117
32.6531; 0; 117
34.6939; 4.34783; 117
36.7347; 0; 117
38.7755; 4.34783; 117
40.8163; 0; 117
42.8571; 0; 117
44.898; 0; 117
46.9388; 0; 117
48.9796; 4.34783; 117
51.0204; 4.34783; 117
53.0612; 4.34783; 117
55.102; 4.34783; 117
57.1429; 0; 117
59.1837; 4.34783; 117
61.2245; 4.34783; 117
63.2653; 4.34783; 117
65.3061; 4.34783; 117
67.3469; 0; 117
69.3878; 0; 117
71.4286; 0; 117
73.4694; 0; 117
75.5102; 0; 117
77.551; 0; 117
79.5918; 0; 117
81.6327; 0; 117
83.6735; 0; 117
85.7143; 0; 117
87.7551; 0; 117
89.7959; 0; 117
91.8367; 0; 117
93.8776; 0; 117
95.9184; 0; 117
97.9592; 0; 117
100; 0; 117
2.04082; 5.55556; 118
4.08163; 0; 118
6.12245; 0; 118
8.16327; 0; 118
10.2041; 0; 118
12.2449; 0; 118
14.2857; 0; 118
16.3265; 0; 118
18.3673; 0; 118
20.4082; 0; 118
22.449; 11.1111; 118
24.4898; 5.55556; 118
26.5306; 5.55556; 118
28.5714; 11.1111; 118
30.6122; 5.55556; 118
32.6531; 0; 118
34.6939; 0; 118
36.7347; 0; 118
38.7755; 5.55556; 118
40.8163; 11.1111; 118
42.8571; 11.1111; 118
44.898; 5.55556; 118
46.9388; 5.55556; 118
48.9796; 5.55556; 118
51.0204; 0; 118
53.0612; 0; 118
55.102; 5.55556; 118
57.1429; 0; 118
59.1837; 0; 118
